ticker,ticker_nm,market_cap,market_cap_ratio,share_count,foreign_ratio,industry
007370,진양제약,79320000000,0.0,12000000,,의약품 제조업
090410,덕신하우징,79318800000,0.0,40060000,,"구조용 금속제품, 탱크 및 증기발생기 제조업"
004270,남성,79304630400,0.0,36212160,,기타 전문 도매업
066910,손오공,79264102820,0.0,21896161,,"인형,장난감 및 오락용품 제조업"
127120,디엔에이링크,79244964000,0.0,10737800,,자연과학 및 공학 연구개발업
122690,서진오토모티브,79044340070,0.0,19541246,,자동차 신품 부품 제조업
008870,금비,79000000000,0.0,1000000,,유리 및 유리제품 제조업
900120,씨케이에이치,78939186755,0.0,110404457,,기타 금융업
006740,영풍제지,78255000000,0.0,22200000,,"골판지, 종이 상자 및 종이용기 제조업"
143160,아이디스,78229647000,0.0,10716390,,통신 및 방송 장비 제조업
032960,동일기연,78080558800,0.0,5960348,,전자부품 제조업
006140,피제이전자,78000000000,0.0,10000000,,의료용 기기 제조업
196450,텔루스,77951506205,0.0,86134261,,사진장비 및 광학기기 제조업
046940,우원개발,77794643520,0.0,14650592,,기반조성 및 시설물 축조관련 전문공사업
014130,한익스프레스,77760000000,0.0,1200000,,도로 화물 운송업
036710,심텍홀딩스,77643228425,0.0,34895833,,기타 금융업
049120,파인디앤씨,77499401140,0.0,24068137,,전자부품 제조업
005860,한일사료,77428241025,0.0,39403685,,동물용 사료 및 조제식품 제조업
131180,딜리,77337250000,0.0,29350000,,컴퓨터 및 주변장치 제조업
202960,판도라티비,77325355170,0.0,11388123,,
065450,빅텍,77297500000,0.0,24500000,,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
012280,영화금속,77266710200,0.0,45451006,,자동차 신품 부품 제조업
011330,유니켐,76980191090,0.0,50980259,,"가죽, 가방 및 유사제품 제조업"
001000,신라섬유,76959801800,0.0,24277540,,부동산 임대 및 공급업
071280,로체시스템즈,76941913090,0.0,15296603,,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
054340,피앤텔,76833519580,0.0,29214266,,통신 및 방송 장비 제조업
150440,피노텍,76755982800,0.0,9417912,,
017650,대림제지,76725000000,0.0,45000000,,기타 종이 및 판지 제품 제조업
118000,우리들휴브레인,76623026670,0.0,21553594,,기계장비 및 관련 물품 도매업
025820,이구산업,76582180000,0.0,33442000,,1차 비철금속 제조업
265560,영화테크,76434787000,0.0,5345090,,자동차 신품 부품 제조업
101140,아티스,76361111530,0.0,23641211,,생활용품 도매업
124500,아이티센,76264011890,0.0,15579982,,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
056360,코위버,76219104000,0.0,9796800,,통신 및 방송 장비 제조업
158310,인터불스,76198817470,0.0,8475953,,특수 목적용 기계 제조업
014580,백광소재,76129356000,0.0,27583100,,"시멘트, 석회, 플라스터 및 그 제품 제조업"
006570,대림통상,76125000000,0.0,15225000,,기타 금속 가공제품 제조업
137950,제이씨케미칼,76017990000,0.0,19343000,,기타 화학제품 제조업
042110,에스씨디,75877415480,0.0,48329564,,가정용 기기 제조업
060230,이그잭스,75755135800,0.0,49351880,,전자부품 제조업
006880,신송홀딩스,75704691200,0.0,11828858,,기타 금융업
087600,픽셀플러스,75703992660,0.0,8166558,,전자부품 제조업
178780,유테크,75611088800,0.0,12580880,,전자부품 제조업
080470,성창오토텍,75555000000,0.0,7300000,,자동차 신품 부품 제조업
093320,케이아이엔엑스,75396000000,0.0,4880000,,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업"
260870,시그넷이브이,75127482400,0.0,4609048,,
119850,지엔씨에너지,75123767080,0.0,16295828,,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
036640,HRS,75068532000,0.0,16354800,,합성고무 및 플라스틱 물질 제조업
138360,에이씨티,74926521980,0.0,18523244,,기타 화학제품 제조업
017480,삼현철강,74745756400,0.0,15702890,,1차 철강 제조업
079660,사조해표,74464000000,0.0,7160000,,기타 식품 제조업
006580,대양제지,74374500000,0.0,26850000,,"펄프, 종이 및 판지 제조업"
048470,대동스틸,74200000000,0.0,10000000,,1차 철강 제조업
126880,제이엔케이히터,74117587405,0.0,15752941,,일반 목적용 기계 제조업
138070,신진에스엠,74110231580,0.0,8972183,,기타 금속 가공제품 제조업
052220,iMBC,74060000000,0.0,23000000,,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업"
036260,이매진아시아,74034165700,0.0,35679116,,"영화, 비디오물, 방송프로그램 제작 및 배급업"
065570,삼영이엔씨,73920000000,0.0,8800000,,통신 및 방송 장비 제조업
161570,미동앤씨네마,73648137240,0.0,13791786,,영상 및 음향기기 제조업
175140,인포마크,73471212000,0.0,3628208,,통신 및 방송 장비 제조업
066670,디스플레이텍,73459237740,0.0,18691918,,전자부품 제조업
078935,GS우,73267107300,0.0,1784826,,
001080,만호제강,73247500000,0.0,4150000,,1차 철강 제조업
042940,상지카일룸,73082378930,0.0,32994302,,전기 및 통신 공사업
073110,엘엠에스,73034148550,0.0,8895755,,사진장비 및 광학기기 제조업
051490,나라엠앤디,72988000000,0.0,14200000,,특수 목적용 기계 제조업
084670,동양고속,72937132050,0.0,2459937,,육상 여객 운송업
042600,새로닉스,72926379380,0.0,12423574,,전자부품 제조업
900090,차이나하오란,72662000000,0.0,94000000,,기타 금융업
114630,우노앤컴퍼니,72620712750,0.0,13573965,,화학섬유 제조업
024120,KB오토시스,72450000000,0.0,11500000,,자동차 신품 부품 제조업
049800,우진플라임,72400000000,0.0,10000000,,특수 목적용 기계 제조업
001550,조비,72387728350,0.0,5044441,,"비료, 농약 및 살균, 살충제 제조업"
176750,듀켐바이오,72384672000,0.0,6032056,,
263800,데이타솔루션,72031740200,0.0,15358580,,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
039290,인포뱅크,71986137840,0.0,8693978,,기타 정보 서비스업
127710,아시아경제,71819265350,0.0,25244030,,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업"
033200,모아텍,71799236850,0.0,14331185,,전자부품 제조업
093520,매커스,71764128480,0.0,16163092,,기계장비 및 관련 물품 도매업
006805,미래에셋대우우,71645567500,0.0,14075750,,
023350,한국종합기술,71503500000,0.0,10950000,,"건축기술, 엔지니어링 및 관련 기술 서비스업"
033830,티비씨,71500000000,0.0,100000000,,텔레비전 방송업
011500,한농화성,71461281940,0.0,15637042,,기타 화학제품 제조업
142210,유니트론텍,71410720500,0.0,9931950,,기계장비 및 관련 물품 도매업
000040,KR모터스,71376761532,0.0,119759667,,그외 기타 운송장비 제조업
213090,미래테크놀로지,71307180200,0.0,6120788,,소프트웨어 개발 및 공급업
217620,디딤,71283857625,0.0,35201905,,음식점업
041930,동아화성,71258000000,0.0,15800000,,고무제품 제조업
000157,두산2우B,71166457000,0.0,985685,,
010040,한국내화,70877259200,0.0,22863632,,"내화, 비내화 요업제품 제조업"
050090,휘닉스소재,70867415550,0.0,69138942,,전자부품 제조업
123700,SJM,70690187940,0.0,15604898,,자동차 신품 부품 제조업
177350,베셀,70511918400,0.0,11192368,,특수 목적용 기계 제조업
001810,무림SP,70507937500,0.0,22137500,,"펄프, 종이 및 판지 제조업"
215100,로보로보,70399383120,0.0,16448454,,기타 전기장비 제조업
017680,데코앤이,70155120536,0.0,91826074,,봉제의복 제조업
226610,한국비엔씨,70149345600,0.0,5919776,,
097870,효성오앤비,69600000000,0.0,5800000,,"비료, 농약 및 살균, 살충제 제조업"
068050,팬엔터테인먼트,69539564820,0.0,13742997,,"영화, 비디오물, 방송프로그램 제작 및 배급업"
101390,아이엠,69070347540,0.0,22572009,,전자부품 제조업
215380,우정비에스씨,68670379240,0.0,24179711,,자연과학 및 공학 연구개발업
025550,한국선재,68539699930,0.0,24522254,,1차 철강 제조업
047560,이스트소프트,68503848000,0.0,9899400,,소프트웨어 개발 및 공급업
088790,진도,68462592000,0.0,12447744,,기타 전문 도매업
052300,W홀딩컴퍼니,68415318150,0.0,118983162,,기타 운송관련 서비스업
068940,아이씨케이,68283591180,0.0,31179722,,전자부품 제조업
224110,에이텍티앤,68085000000,0.0,5340000,,통신 및 방송 장비 제조업
101400,엔시트론,67886547015,0.0,81496455,,반도체 제조업
226400,오스테오닉,67872049700,0.0,7458467,,의료용 기기 제조업
054630,에이디칩스,67780003905,0.0,24692169,,기계장비 및 관련 물품 도매업
025950,동신건설,67704000000,0.0,8400000,,토목 건설업
069540,라이트론,67547477100,0.0,8288034,,통신 및 방송 장비 제조업
214870,에치디프로,67464316080,0.0,14555408,,통신 및 방송 장비 제조업
208710,바이오로그디바이스,67410179520,0.0,27402512,,전자부품 제조업
099830,씨그널엔터테인먼트그룹,67359962550,0.0,11633845,,"영화, 비디오물, 방송프로그램 제작 및 배급업"
001070,대한방직,67310000000,0.0,5300000,,직물직조 및 직물제품 제조업
054220,비츠로시스,67238049340,0.0,43661071,,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
085670,뉴프렉스,67205683890,0.0,14104026,,전자부품 제조업
035480,마제스타,67155378250,0.0,45529070,,유원지 및 기타 오락관련 서비스업
019590,엠벤처투자,67046893460,0.0,114219580,,신탁업 및 집합투자업
900070,글로벌에스엠,66911240160,0.0,53743968,,기타 금융업
015260,에이엔피,66724603608,0.0,82784868,,전자부품 제조업
004590,한국가구,66600000000,0.0,1500000,,생활용품 도매업
189330,씨이랩,66491472000,0.0,2227520,,
119650,KC코트렐,66430000000,0.0,13000000,,일반 목적용 기계 제조업
010100,한국프랜지,66381915600,0.0,6090084,,자동차 신품 부품 제조업
049550,잉크테크,66322518480,0.0,16019932,,기타 화학제품 제조업
089850,유비벨록스,66318296040,0.0,7115697,,소프트웨어 개발 및 공급업
064820,케이프,66294931930,0.0,23425771,,선박 및 보트 건조업
255220,SG,66281927200,0.0,12506024,,기타 비금속 광물제품 제조업
054090,삼진엘앤디,66266760960,0.0,24959232,,전자부품 제조업
000300,대유플러스,66266635552,0.0,88120526,,자동차 신품 부품 제조업
025530,SJM홀딩스,66232325480,0.0,14934008,,기타 금융업
072520,태양씨앤엘,66156104940,0.0,43667396,,전자부품 제조업
189980,흥국에프엔비,65998206090,0.0,7341291,,비알코올음료 및 얼음 제조업
226350,아이엠텍,65989231610,0.0,20398526,,전자부품 제조업
004090,한국석유,65847600000,0.0,655200,,기타 비금속 광물제품 제조업
154040,솔루에타,65630161980,0.0,12086586,,전자부품 제조업
263860,지니언스,65541150000,0.0,4854900,,소프트웨어 개발 및 공급업
096300,베트남개발1,65228814000,0.0,124245360,,신탁업 및 집합투자업
063440,에프엔씨애드컬쳐,65123387500,0.0,38307875,,기록매체 복제업
050960,수산아이앤티,65079640000,0.0,6751000,,소프트웨어 개발 및 공급업
087730,네패스신소재,64922000000,0.0,2860000,,합성고무 및 플라스틱 물질 제조업
009730,코센,64875838770,0.0,40170798,,1차 철강 제조업
050540,한국코퍼레이션,64861153065,0.0,26312841,,기타 사업지원 서비스업
005110,한창,64782147320,0.0,34458589,,기계장비 및 관련 물품 도매업
005320,국동,64707722910,0.0,13032774,,생활용품 도매업
101240,씨큐브,64645041230,0.0,8050441,,기초 화학물질 제조업
076080,웰크론한텍,64574180955,0.0,19362573,,특수 목적용 기계 제조업
148250,알엔투테크놀로지,64555208400,0.0,6328942,,전자부품 제조업
104040,대성파인텍,64480638860,0.0,31301281,,자동차 신품 부품 제조업
092780,동양피스톤,64459611700,0.0,13168460,,자동차용 엔진 및 자동차 제조업
019010,그랜드백화점,64347000000,0.0,4820000,,종합 소매업
198440,고려시멘트,64333217000,0.0,31003960,,"시멘트, 석회, 플라스터 및 그 제품 제조업"
011230,삼화전자,64316331000,0.0,10457940,,영상 및 음향기기 제조업
001620,동국실업,64241046760,0.0,53312072,,자동차 신품 부품 제조업
159580,제로투세븐,64153800000,0.0,12290000,,생활용품 도매업
045060,오공,64062175440,0.0,11521974,,기타 화학제품 제조업
200470,하이셈,63895395200,0.0,17553680,,"그외 기타 전문, 과학 및 기술 서비스업"
081580,성우전자,63893549160,0.0,15508143,,통신 및 방송 장비 제조업
264660,씨앤지하이테크,63881648000,0.0,4202740,,특수 목적용 기계 제조업
032540,TJ미디어,63806769220,0.0,13931609,,영상 및 음향기기 제조업
056700,신화인터텍,63805849290,0.0,29135091,,플라스틱제품 제조업
076610,해성옵틱스,63698500000,0.0,16675000,,사진장비 및 광학기기 제조업
024910,경창산업,63655000000,0.0,17560000,,자동차 신품 부품 제조업
214610,미코나노바이오시스,63632143890,0.0,9103311,,
060260,뉴보텍,63626980615,0.0,24613919,,플라스틱제품 제조업
033790,스카이문스테크놀로지,63590026500,0.0,17117100,,통신 및 방송 장비 제조업
012860,서연전자,63585000000,0.0,27000000,,자동차 신품 부품 제조업
043220,에이치엘비파워,63552150940,0.0,52091927,,상품 종합 도매업
013360,일성건설,63550331600,0.0,53403640,,토목 건설업
138610,나이벡,63410447950,0.0,6010469,,의료용품 및 기타 의약 관련제품 제조업
042500,링네트,63257678330,0.0,14936878,,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
094840,슈프리마에이치큐,63249913600,0.0,10471840,,기타 금융업
078940,일경산업개발,63232747500,0.0,42155165,,전기 및 통신 공사업
037330,인지디스플레,63017568420,0.0,35603146,,전자부품 제조업
018620,우진비앤지,63009823800,0.0,15851528,,의약품 제조업
082800,루미마이크로,62976250000,0.0,37937500,,반도체 제조업
136510,쎄미시스코,62910000000,0.0,5400000,,특수 목적용 기계 제조업
000910,유니온,62836766475,0.0,15611619,,"시멘트, 석회, 플라스터 및 그 제품 제조업"
